CITY,PRICE,STATE,COUNTY,ZIPCODE,BEDROOMS,LATITUDE,BATHROOMS,LONGITUDE,STATEFIPS,COUNTYFIPS,LISTEDDATE,CREATEDDATE,LISTINGTYPE,ADDRESSLINE1,DAYSONMARKET,LASTSEENDATE,PROPERTYTYPE,SQUAREFOOTAGE
Austin,825,TX,Travis,78745,1,30.226833,1.0,-97.782272,48,453,2025-12-09,2023-09-08,Standard,4314 Gillis St,40,2026-01-17,Apartment,500.0
Austin,1450,TX,Travis,78705,1,30.30151,1.0,-97.74157,48,453,2025-11-21,2022-06-22,Standard,704 W 34th St,58,2026-01-17,Multi-Family,500.0
Austin,1895,TX,Travis,78705,2,30.292028,2.0,-97.726875,48,453,2025-11-21,2021-06-17,Standard,3212 Red River St,58,2026-01-17,Apartment,1087.0
Austin,1325,TX,Travis,78751,2,30.322159,2.0,-97.720459,48,453,2025-11-19,2025-11-20,Standard,115 W Koenig Ln,60,2026-01-17,Apartment,950.0
Austin,1800,TX,Travis,78758,3,30.394065,2.0,-97.703556,48,453,2025-11-25,2025-11-26,Standard,11611 Fruitwood Pl,54,2026-01-17,Single Family,1200.0
Austin,2700,TX,Travis,78759,3,30.425486,2.5,-97.775352,48,453,2025-12-09,2022-09-02,Standard,11227 Henge Dr,40,2026-01-17,Single Family,1950.0
Austin,1350,TX,Travis,78705,1,30.294474,1.0,-97.742958,48,453,2025-12-03,2021-06-24,Standard,2814 Nueces St,46,2026-01-17,Apartment,480.0
Austin,800,TX,Travis,78704,0,30.230452,1.0,-97.770401,48,453,2025-01-03,2021-10-13,Standard,3702 S 2nd St,365,2026-01-17,Apartment,500.0
Austin,1875,TX,Travis,78753,3,30.390083,2.0,-97.654137,48,453,2025-11-24,2023-05-17,Standard,12311 Little Fatima Ln,55,2026-01-17,Single Family,1395.0
Austin,979,TX,Travis,78752,1,30.330777,1.0,-97.722159,48,453,2025-04-30,2019-11-05,Standard,709 Lamar Pl,263,2026-01-17,Apartment,575.0
Austin,2900,TX,Travis,78704,2,30.242806,1.0,-97.772167,48,453,2025-11-21,2024-12-12,Standard,2505 Thornton Rd,58,2026-01-17,Condo,975.0
Austin,1795,TX,Travis,78741,1,30.224535,1.0,-97.726069,48,453,2025-11-12,2020-02-15,Standard,2450 Wickersham Ln,67,2026-01-17,Apartment,749.0
Austin,4300,TX,Travis,78701,1,30.260347,1.0,-97.738564,48,453,2025-12-08,2025-12-09,Standard,610 Davis St,41,2026-01-17,Condo,662.0
Austin,4500,TX,Travis,78721,3,30.27906,3.0,-97.691151,48,453,2025-11-19,2023-04-15,Standard,1208 Luna St,60,2026-01-17,Condo,2293.0
Austin,1375,TX,Travis,78724,2,30.287613,2.0,-97.625397,48,453,2025-12-08,2025-12-09,Standard,8701 Decker Lake Rd,41,2026-01-17,Condo,1100.0
Austin,4000,TX,Travis,78702,3,30.266043,2.5,-97.697258,48,453,2025-12-05,2020-12-04,Standard,3610 Thompson St,44,2026-01-17,Single Family,2100.0
Austin,1595,TX,Travis,78741,2,30.229399,1.0,-97.704979,48,453,2025-11-27,2020-05-07,Standard,6007 Fairway St,52,2026-01-17,Multi-Family,968.0
Austin,1395,TX,Travis,78748,2,30.178766,2.0,-97.821763,48,453,2025-10-23,2025-10-24,Standard,9317 Kempler Dr,87,2026-01-17,Apartment,985.0
Austin,1550,TX,Travis,78745,2,30.223915,1.5,-97.804291,48,453,2025-12-06,2025-12-07,Standard,2618 Ektom Dr,43,2026-01-17,Multi-Family,2293.0
Austin,1200,TX,Travis,78705,1,30.294714,1.0,-97.742966,48,453,2025-11-24,2019-06-12,Standard,2818 Nueces St,55,2026-01-17,Apartment,480.0
Austin,2100,TX,Travis,78741,3,30.231474,2.0,-97.701852,48,453,2025-11-20,2021-10-02,Standard,6107 Carnation Ter,59,2026-01-17,Single Family,1652.0
Austin,3300,TX,Travis,78705,3,30.293158,2.0,-97.745995,48,453,2025-11-25,2023-06-06,Standard,2708 San Pedro St,54,2026-01-17,Condo,1659.0
Austin,3500,TX,Travis,78723,4,30.31293,3.0,-97.666795,48,453,2025-11-27,2025-11-28,Standard,6907 Tulane Dr,52,2026-01-17,Single Family,1728.0
Austin,850,TX,Travis,78751,1,30.305883,1.0,-97.714134,48,453,2025-12-09,2021-12-02,Standard,4709 Harmon Ave,40,2026-01-17,Apartment,640.0
Austin,4500,TX,Travis,78701,2,30.260347,2.0,-97.738564,48,453,2025-11-21,2025-11-22,Standard,610 Davis St,58,2026-01-17,Condo,1265.0
Austin,1750,TX,Travis,78704,2,30.229998,1.5,-97.762379,48,453,2025-12-01,2025-12-02,Standard,3500 Alpine Cir,48,2026-01-17,Multi-Family,924.0
Austin,1295,TX,Travis,78703,1,30.28921,1.0,-97.7714,48,453,2025-01-03,2019-11-07,Standard,1403 Norwalk Ln,365,2026-01-17,Apartment,682.0
Austin,1700,TX,Travis,78728,3,30.426323,2.0,-97.674072,48,453,2025-12-04,2025-12-06,Standard,1430 Howard Ln,45,2026-01-17,Manufactured,1500.0
Austin,1975,TX,Travis,78752,4,30.332075,2.5,-97.700194,48,453,2025-12-03,2019-11-05,Standard,7212 Bennett Ave,46,2026-01-17,Single Family,1727.0
Austin,1350,TX,Travis,78753,1,30.391171,1.0,-97.662058,48,453,2025-11-24,2025-11-25,Standard,1015 E Yager Ln,55,2026-01-17,Condo,565.0
Austin,2200,TX,Travis,78727,3,30.428007,2.0,-97.707141,48,453,2025-11-28,2025-11-29,Standard,12905 Pegasus St,51,2026-01-17,Single Family,1260.0
Austin,2150,TX,Travis,78705,2,30.295582,2.0,-97.735556,48,453,2025-12-10,2022-08-05,Standard,3115 Helms St,39,2026-01-17,Condo,750.0
Austin,1150,TX,Travis,78705,1,30.285185,1.0,-97.748421,48,453,2025-11-24,2025-11-25,Standard,2108 San Gabriel St,55,2026-01-17,Apartment,480.0
Austin,1400,TX,Travis,78705,1,30.289078,1.0,-97.749668,48,453,2025-12-03,2019-04-27,Standard,2408 Leon St,46,2026-01-17,Apartment,553.0
Austin,1100,TX,Travis,78745,2,30.19842,1.5,-97.791726,48,453,2025-11-22,2019-10-11,Standard,6700 Cooper Ln,57,2026-01-17,Townhouse,882.0
Austin,3300,TX,Travis,78703,2,30.278035,1.0,-97.756957,48,453,2025-12-04,2021-11-17,Standard,1006 Lorrain St,45,2026-01-17,Single Family,1104.0
Austin,1425,TX,Travis,78724,2,30.2883332,2.0,-97.6260462,48,453,2025-11-19,2025-11-20,Standard,8700 Decker Lake Rd,60,2026-01-17,Condo,1100.0
Austin,1695,TX,Travis,78758,2,30.39405,1.5,-97.705172,48,453,2025-12-04,2025-10-12,Standard,11604 Tallow Field Way,45,2026-01-17,Single Family,1006.0
Austin,1050,TX,Travis,78757,1,30.354225,1.0,-97.735701,48,453,2025-11-29,2025-11-29,Standard,7685 Northcross Dr,50,2026-01-17,Condo,650.0
Austin,1600,TX,Travis,78705,2,30.286465,1.0,-97.746747,48,453,2025-11-19,2023-04-07,Standard,2210 Pearl St,60,2026-01-17,Condo,513.0
Austin,1495,TX,Travis,78727,2,30.422565,1.0,-97.695007,48,453,2025-11-29,2021-10-07,Standard,12810 Broughton Way,50,2026-01-17,Multi-Family,894.0
Austin,1395,TX,Travis,78705,1,30.287033,1.0,-97.749077,48,453,2025-12-03,2024-07-05,Standard,1013 W 23rd St,46,2026-01-17,Apartment,480.0
Austin,2200,TX,Travis,78734,3,30.378276,2.5,-97.927961,48,453,2025-11-23,2020-08-01,Standard,2670 Crazyhorse Pass,56,2026-01-17,Single Family,1750.0
Austin,1900,TX,Travis,78705,2,30.284394,2.0,-97.746338,48,453,2025-11-20,2019-08-14,Standard,712 W 21st St,59,2026-01-17,Condo,906.0
Austin,2488,TX,Travis,78747,4,30.138829,2.5,-97.765701,48,453,2025-11-20,2025-07-11,Standard,5940 Silver Screen Dr,59,2026-01-17,Single Family,1850.0
Austin,3495,TX,Travis,78705,4,30.292016,3.0,-97.725174,48,453,2025-12-01,2020-01-17,Standard,909 Duncan Ln,48,2026-01-17,Single Family,2293.0
Austin,2600,TX,Travis,78727,3,30.424072,2.0,-97.686827,48,453,2025-12-02,2025-12-03,Standard,1900 Dauphine Cv,47,2026-01-17,Single Family,1228.0
Austin,1100,TX,Travis,78653,1,30.369854,1.0,-97.624664,48,453,2025-11-29,2025-11-30,Standard,5005 E Parmer Ln,50,2026-01-17,Condo,715.0
Austin,3495,TX,Travis,78724,3,30.293074,3.5,-97.640625,48,453,2025-12-01,2023-12-07,Standard,6304 Toscana Ave,48,2026-01-17,Single Family,2293.0
Austin,1995,TX,Travis,78702,1,30.254404,1.0,-97.732445,48,453,2025-12-01,2025-12-02,Standard,49 Navasota St,48,2026-01-17,Condo,480.0
Austin,1130,TX,Travis,78754,1,30.245346,1.0,-97.745626,48,453,2025-12-08,2025-12-09,Standard,1700 Daleside Ln,41,2026-01-17,Condo,725.0
Austin,2799,TX,Travis,78701,1,30.260347,1.0,-97.738564,48,453,2025-12-04,2025-10-07,New Construction,610 Davis St,45,2026-01-17,Condo,621.0
Austin,2700,TX,Travis,78721,3,30.260991,2.0,-97.677674,48,453,2025-12-03,2025-09-24,Standard,1205 Arthur Stiles St,46,2026-01-17,Single Family,1303.0
Austin,2300,TX,Travis,78759,3,30.415057,2.0,-97.718274,48,453,2025-11-20,2024-07-27,Standard,12011 Scribe Dr,59,2026-01-17,Single Family,1678.0
Austin,3500,TX,Travis,78705,3,30.295935,3.0,-97.741562,48,453,2024-04-15,2019-04-28,Standard,501 W 30th St,365,2026-01-17,Townhouse,1382.0
Austin,1500,TX,Travis,78758,2,30.395071,2.5,-97.69592,48,453,2025-11-20,2020-02-15,Standard,11821 Bittern Holw,59,2026-01-17,Condo,1042.0
Austin,1200,TX,Travis,78705,1,30.294714,1.0,-97.742965,48,453,2025-11-25,2023-05-17,Standard,2818 Nueces St,54,2026-01-17,Apartment,480.0
Austin,2750,TX,Travis,78745,3,30.195576,3.5,-97.825788,48,453,2025-12-01,2025-12-01,Standard,8202 Avocet Dr,48,2026-01-17,Single Family,1427.0
Austin,2300,TX,Travis,78727,3,30.441652,2.0,-97.705735,48,453,2025-12-07,2025-12-08,Standard,4220 Johns Light Dr,42,2026-01-17,Condo,1632.0
Austin,1635,TX,Travis,78705,2,30.289078,2.0,-97.749668,48,453,2025-11-20,2019-11-25,Standard,2408 Leon St,59,2026-01-17,Apartment,891.0
Austin,1200,TX,Travis,78744,1,30.195576,1.0,-97.732919,48,453,2025-12-02,2020-08-17,Standard,4812 Spring Meadow Cv,47,2026-01-17,Townhouse,480.0
Austin,1425,TX,Travis,78751,1,30.311226,1.0,-97.712847,48,453,2025-12-02,2024-10-15,Standard,924 E 51st St,47,2026-01-17,Townhouse,698.0
Austin,1595,TX,Travis,78741,2,30.221737,1.0,-97.735268,48,453,2025-12-02,2025-12-03,Standard,3009 Matador Dr,47,2026-01-17,Multi-Family,790.0
Austin,1200,TX,Travis,78751,1,30.307078,1.0,-97.732592,48,453,2025-12-09,2025-12-10,Standard,4209 Ave B,40,2026-01-17,Apartment,480.0
Austin,4100,TX,Travis,78724,4,30.288608,3.0,-97.643526,48,453,2025-11-26,2025-11-27,New Construction,5804 Toscana Ave,53,2026-01-17,Single Family,2293.0
Austin,1700,TX,Travis,78751,1,30.305967,1.0,-97.717911,48,453,2025-12-04,2025-04-24,Standard,906 E 46th St,45,2026-01-17,Multi-Family,500.0
Austin,1050,TX,Travis,78741,1,30.228745,1.0,-97.736259,48,453,2025-12-04,2025-12-06,Standard,2500 Burleson Rd,45,2026-01-17,Condo,499.0
Austin,1695,TX,Travis,78705,2,30.292028,1.0,-97.726875,48,453,2025-11-20,2024-05-25,Standard,3212 Red River St,59,2026-01-17,Apartment,795.0
Austin,2500,TX,Travis,78748,3,30.168183,2.0,-97.798228,48,453,2025-12-02,2019-05-06,Standard,9305 Margaret Jewel Ln,47,2026-01-17,Single Family,1721.0
Austin,1800,TX,Travis,78704,2,30.232588,1.5,-97.776512,48,453,2025-11-26,2025-11-27,Standard,1315 Southport Dr,53,2026-01-17,Multi-Family,854.0
Austin,2100,TX,Travis,78744,3,30.173955,2.0,-97.75769,48,453,2025-11-24,2022-08-12,Standard,7301 Quicksilver Cir,55,2026-01-17,Single Family,1146.0
Austin,1600,TX,Travis,78705,1,30.287172,1.0,-97.747576,48,453,2025-11-19,2020-02-15,Standard,915 W 23rd St,60,2026-01-17,Apartment,750.0
Austin,1350,TX,Travis,78723,1,30.309239,1.0,-97.679669,48,453,2024-12-31,2019-09-20,Standard,2706 Wheless Ln,365,2026-01-17,Apartment,673.0
Austin,4500,TX,Travis,78746,5,30.26771,3.5,-97.797512,48,453,2025-12-09,2025-10-01,Standard,1213 Grosvener Ct,40,2026-01-17,Single Family,2293.0
Austin,950,TX,Travis,78705,1,30.287802,1.0,-97.726924,48,453,2025-12-04,2025-05-21,Standard,926 E Dean Keeton St,45,2026-01-17,Apartment,550.0
Austin,1050,TX,Travis,78722,1,30.284379,1.0,-97.716636,48,453,2025-11-24,2022-06-15,Standard,2401 Manor Rd,55,2026-01-17,Condo,620.0
Austin,2900,TX,Travis,78704,1,30.247759,1.0,-97.746902,48,453,2025-12-09,2020-04-17,Standard,1507 Drake Ave Unit A,40,2026-01-17,Single Family,600.0
Austin,1399,TX,Travis,78748,2,30.181631,2.5,-97.821834,48,453,2025-12-05,2019-10-30,Standard,9203 Kempler Dr,44,2026-01-17,Multi-Family,2060.0
Austin,900,TX,Travis,78705,1,30.287007,1.0,-97.748941,48,453,2025-12-09,2020-11-08,Standard,1011 W 23rd St,40,2026-01-17,Condo,480.0
Austin,1575,TX,Travis,78725,3,30.23951,2.5,-97.575757,48,453,2025-12-03,2022-03-15,Standard,4527 Graceful Ln,46,2026-01-17,Condo,1308.0
Austin,1495,TX,Travis,78758,2,30.410464,2.0,-97.699023,48,453,2025-12-04,2020-02-20,Standard,12307 Patron Dr,45,2026-01-17,Multi-Family,1777.0
Austin,1750,TX,Travis,78753,3,30.391171,2.0,-97.662058,48,453,2025-11-23,2020-02-15,Standard,1015 E Yager Ln,56,2026-01-17,Condo,967.0
Austin,1450,TX,Travis,78705,1,30.294473,1.0,-97.742954,48,453,2025-12-01,2019-06-25,Standard,2814 Nueces St,48,2026-01-17,Apartment,480.0
Austin,900,TX,Travis,78705,1,30.287007,1.0,-97.748941,48,453,2025-12-09,2020-06-26,Standard,1011 W 23rd St,40,2026-01-17,Condo,480.0
Austin,3400,TX,Travis,78734,3,30.414139,2.5,-97.920042,48,453,2025-12-06,2025-12-07,Standard,15501 Rock Crk,43,2026-01-17,Single Family,2268.0
Austin,2500,TX,Travis,78747,4,30.13964,3.0,-97.769799,48,453,2025-12-08,2019-04-29,Standard,5621 Abby Ann Ln,41,2026-01-17,Single Family,2293.0
Austin,2299,TX,Travis,78759,3,30.428115,2.0,-97.774426,48,453,2025-11-24,2020-05-02,Standard,11505 Windermere Mdws,55,2026-01-17,Single Family,1508.0
Austin,1850,TX,Travis,78731,2,30.349148,2.5,-97.757376,48,453,2025-12-03,2019-07-15,Standard,6009 Shadow Valley Cv,46,2026-01-17,Apartment,900.0
Austin,980,TX,Travis,78741,0,30.231791,1.0,-97.733585,48,453,2025-12-10,2019-04-29,Standard,2124 Burton Dr,39,2026-01-17,Condo,480.0
Austin,4500,TX,Travis,78751,3,30.312385,3.0,-97.719826,48,453,2025-11-19,2024-04-17,Standard,511 E 50th St,60,2026-01-17,Apartment,1450.0
Austin,4500,TX,Travis,78731,5,30.36279,4.0,-97.787985,48,453,2025-12-06,2025-12-07,Standard,5704 Driftwood Dr,43,2026-01-17,Single Family,2293.0
Austin,2500,TX,Travis,78701,2,30.28065,1.5,-97.740283,48,453,2025-11-28,2025-11-29,Standard,1801 Lavaca St,51,2026-01-17,Condo,912.0
Austin,1395,TX,Travis,78748,2,30.178757,2.0,-97.821785,48,453,2025-11-21,2022-12-02,Standard,9317 Kempler Dr,58,2026-01-17,Multi-Family,2172.0
Austin,1899,TX,Travis,78731,2,30.351174,1.5,-97.757235,48,453,2025-11-25,2025-11-26,Standard,6806 Old Quarry Ln,54,2026-01-17,Condo,946.0
Austin,1225,TX,Travis,78744,1,30.189283,1.0,-97.696793,48,453,2025-11-20,2025-11-21,Standard,7733 Burleson Rd,59,2026-01-17,Condo,840.0
Austin,1695,TX,Travis,78705,2,30.292028,1.0,-97.726875,48,453,2025-11-24,2019-05-06,Standard,3212 Red River St,55,2026-01-17,Apartment,841.0
Austin,3750,TX,Travis,78704,3,30.232746,3.0,-97.762024,48,453,2025-11-21,2022-08-21,Standard,3104 Fontana Dr,58,2026-01-17,Single Family,1683.0
Austin,829,TX,Travis,78758,0,30.35903,1.0,-97.714664,48,453,2024-09-11,2019-11-05,Standard,8501 Dryfield Dr,365,2026-01-17,Apartment,480.0
Austin,1350,TX,Travis,78701,2,30.27421,1.0,-97.747253,48,453,2025-12-02,2019-12-14,Standard,601 W 11th St,47,2026-01-17,Apartment,1044.0
Austin,2975,TX,Travis,78748,3,30.183777,2.0,-97.828761,48,453,2025-12-02,2025-12-03,Standard,2605 Toulouse Dr,47,2026-01-17,Single Family,2088.0
Austin,1700,TX,Travis,78741,2,30.233482,2.0,-97.711697,48,453,2025-12-08,2025-12-09,Standard,1601 Faro Dr,41,2026-01-17,Condo,1007.0
Austin,4500,TX,Travis,78705,3,30.295998,2.5,-97.737005,48,453,2025-11-24,2025-11-25,Standard,105 Laurel Ln,55,2026-01-17,Single Family,2293.0
Austin,4500,TX,Travis,78703,2,30.280165,2.0,-97.757646,48,453,2025-11-21,2025-11-22,Standard,1205 Elm St,58,2026-01-17,Townhouse,1366.0
Austin,2350,TX,Travis,78758,1,30.397005,1.0,-97.724281,48,453,2025-12-06,2025-10-29,Standard,3100 Kramer Ln,43,2026-01-17,Apartment,846.0
Austin,849,TX,Travis,78752,1,30.329275,1.0,-97.724815,48,453,2025-11-25,2023-11-13,Standard,6010 N Lamar Blvd,54,2026-01-17,Apartment,480.0
Austin,4500,TX,Travis,78722,7,30.286903,4.0,-97.72271,48,453,2025-12-04,2023-04-13,Standard,1202 E 29th St,45,2026-01-17,Multi-Family,2293.0
Austin,2100,TX,Travis,78752,3,30.328556,2.0,-97.699547,48,453,2025-12-04,2022-03-19,Standard,6920 Bethune Ave,45,2026-01-17,Single Family,1174.0
Austin,4500,TX,Travis,78746,5,30.268308,3.5,-97.789566,48,453,2025-11-24,2020-07-24,Standard,1036 Liberty Park Dr,55,2026-01-17,Single Family,2293.0
Austin,1900,TX,Travis,78705,2,30.284391,2.0,-97.746338,48,453,2025-11-21,2025-11-22,Standard,712 W 21st St,58,2026-01-17,Apartment,906.0
Austin,950,TX,Travis,78748,2,30.17742,1.0,-97.827998,48,453,2025-12-09,2020-08-18,Standard,2307 Rachael Ct,40,2026-01-17,Multi-Family,900.0
Austin,1295,TX,Travis,78705,1,30.291711,1.0,-97.72677,48,453,2025-11-21,2022-02-12,Standard,3212 Red River St,58,2026-01-17,Apartment,728.0
Austin,2400,TX,Travis,78702,2,30.263772,2.0,-97.717216,48,453,2025-11-25,2019-11-01,Standard,2206 E 9th St,54,2026-01-17,Single Family,805.0
Austin,1395,TX,Travis,78724,2,30.321621,2.0,-97.583611,48,453,2025-11-29,2023-10-16,Standard,10346 Blue Bluff Rd,50,2026-01-17,Condo,1139.0
Austin,4500,TX,Travis,78733,3,30.320275,2.5,-97.851321,48,453,2025-12-02,2025-12-03,New Construction,405 Barrett Ln,47,2026-01-17,Single Family,1677.0
Austin,1545,TX,Travis,78753,2,30.391171,1.5,-97.662058,48,453,2025-12-04,2022-10-21,Standard,1015 E Yager Ln,45,2026-01-17,Condo,1049.0
Austin,1050,TX,Travis,78757,2,30.362087,1.5,-97.728424,48,453,2025-12-09,2019-11-25,Standard,2301 Ohlen Rd,40,2026-01-17,Apartment,800.0
Austin,1350,TX,Travis,78745,2,30.194864,1.0,-97.784615,48,453,2025-12-08,2025-12-09,Standard,317 W William Cannon Dr,41,2026-01-17,Multi-Family,800.0
Austin,2200,TX,Travis,78754,3,30.375091,2.0,-97.64802,48,453,2025-12-06,2025-12-07,Standard,11909 Timber Heights Dr,43,2026-01-17,Single Family,1617.0
Austin,1235,TX,Travis,78705,1,30.298438,1.0,-97.733803,48,453,2025-12-04,2024-07-21,Standard,3405 Helms St,45,2026-01-17,Apartment,480.0
Austin,2595,TX,Travis,78748,4,30.146362,2.5,-97.806522,48,453,2025-11-30,2025-12-01,Standard,11033 Desert Willow Loop,49,2026-01-17,Single Family,2293.0
Austin,2150,TX,Travis,78744,3,30.164177,2.5,-97.777944,48,453,2025-12-03,2025-12-04,Standard,516 E Slaughter Ln,46,2026-01-17,Condo,1828.0
Austin,1739,TX,Travis,78725,3,30.23171,2.0,-97.594501,48,453,2025-12-03,2022-03-15,Standard,3106 Wickham Ln,46,2026-01-17,Single Family,1378.0
Austin,995,TX,Travis,78704,1,30.22977,1.0,-97.776684,48,453,2024-06-11,2019-12-14,Standard,1113 Banister Ln,365,2026-01-17,Apartment,612.0
Austin,1975,TX,Travis,78735,3,30.253291,2.0,-97.875113,48,453,2025-12-08,2019-04-28,Standard,7701 Rialto Blvd,41,2026-01-17,Condo,1342.0
Austin,995,TX,Travis,78741,1,30.228745,1.0,-97.736259,48,453,2025-11-24,2022-11-17,Standard,2500 Burleson Rd,55,2026-01-17,Condo,499.0
Austin,1695,TX,Travis,78705,2,30.291711,1.0,-97.72677,48,453,2025-11-24,2025-11-25,Standard,3212 Red River St,55,2026-01-17,Apartment,795.0
Austin,1600,TX,Travis,78705,1,30.296341,1.0,-97.734001,48,453,2025-12-05,2025-12-06,Standard,301 E 33rd St,44,2026-01-17,Condo,650.0
Austin,1150,TX,Travis,78757,1,30.35908,1.0,-97.740142,48,453,2025-11-19,2025-11-20,Standard,7801 Shoal Creek Blvd,60,2026-01-17,Condo,598.0
Austin,1400,TX,Travis,78704,2,30.232334,1.5,-97.776276,48,453,2025-11-20,2019-11-01,Standard,1210 Southport Dr,59,2026-01-17,Multi-Family,982.0
Austin,2900,TX,Travis,78748,4,30.142645,3.0,-97.852455,48,453,2025-12-02,2022-04-23,Standard,2428 Turtle Mountain Bnd,47,2026-01-17,Single Family,2293.0
Austin,1550,TX,Travis,78705,1,30.295775,1.0,-97.738678,48,453,2025-12-03,2023-08-02,Standard,3011 Whitis Ave,46,2026-01-17,Apartment,640.0
Austin,1525,TX,Travis,78721,3,30.275854,2.0,-97.679176,48,453,2025-12-10,2025-12-11,Standard,1304 Delano St,39,2026-01-17,Multi-Family,1100.0
Austin,2195,TX,Travis,78745,2,30.195907,2.5,-97.772369,48,453,2025-12-05,2020-07-02,Standard,604 N Bluff Dr,44,2026-01-17,Condo,1383.0
Austin,995,TX,Travis,78756,1,30.327193,1.0,-97.738164,48,453,2025-01-03,2019-11-07,Standard,5403 William Holland Ave,365,2026-01-17,Apartment,500.0
Austin,2445,TX,Travis,78744,4,30.178335,2.5,-97.695829,48,453,2025-11-24,2024-10-29,Standard,5001 Ingersoll Ln,55,2026-01-17,Single Family,2293.0
Austin,1300,TX,Travis,78705,1,30.286465,1.0,-97.746747,48,453,2025-12-04,2021-02-11,Standard,2210 Pearl St,45,2026-01-17,Condo,480.0
Austin,1900,TX,Travis,78748,3,30.150779,2.5,-97.836538,48,453,2025-11-21,2025-11-22,Standard,1608 Catalan Rd,58,2026-01-17,Condo,1532.0
Austin,800,TX,Travis,78705,0,30.288057,1.0,-97.726921,48,453,2025-12-04,2024-10-25,Standard,924 E Dean Keeton St,45,2026-01-17,Apartment,480.0
Austin,1500,TX,Travis,78723,2,30.309325,1.5,-97.676787,48,453,2025-11-25,2023-09-17,Standard,6209 Adalee Ave Unit B,54,2026-01-17,Multi-Family,1000.0
Austin,4500,TX,Travis,78724,4,30.330971,3.0,-97.579701,48,453,2025-12-08,2026-01-08,Standard,11102 11102 1/2 Charger Way,41,2026-01-17,Apartment,1700.0
Austin,1895,TX,Travis,78748,2,30.190138,2.0,-97.835308,48,453,2025-11-20,2022-12-03,Standard,3101 Davis Ln,59,2026-01-17,Condo,1353.0
Austin,1625,TX,Travis,78748,2,30.174266,2.0,-97.833045,48,453,2025-12-06,2025-12-07,Standard,2502 Howellwood Way,43,2026-01-17,Apartment,900.0
Austin,2100,TX,Travis,78744,3,30.190321,2.5,-97.739852,48,453,2025-11-28,2025-11-29,Standard,5809 Needle Nook Ct,51,2026-01-17,Single Family,1479.0
Austin,1195,TX,Travis,78751,2,30.301315,1.0,-97.716896,48,453,2025-12-03,2024-09-09,Standard,1037 E 44th St,46,2026-01-17,Apartment,680.0
Austin,2350,TX,Travis,78721,3,30.260328,2.0,-97.683922,48,453,2025-12-02,2025-12-03,Standard,1163 Perry Rd,47,2026-01-17,Manufactured,1993.0
Austin,3000,TX,Travis,78721,3,30.281169,2.5,-97.67503,48,453,2025-11-19,2025-11-20,Standard,1916 Bunche Rd,60,2026-01-17,Single Family,1589.0
Austin,3950,TX,Travis,78735,3,30.251084,2.0,-97.827932,48,453,2025-12-03,2024-08-07,Standard,4713 Trail Crest Cir,46,2026-01-17,Single Family,1699.0
Austin,1975,TX,Travis,78748,4,30.158829,2.0,-97.826343,48,453,2025-12-08,2020-10-21,Standard,10732 Marshitahs Way,41,2026-01-17,Single Family,1442.0
Austin,3200,TX,Travis,78741,3,30.221502,3.0,-97.733883,48,453,2025-11-30,2025-12-01,Standard,3003 Burleson Rd,49,2026-01-17,Single Family,2059.0
Austin,3500,TX,Travis,78738,4,30.317078,3.0,-98.023688,48,453,2025-12-07,2023-12-16,Standard,17309 Cain Clearing Pass,42,2026-01-17,Single Family,2293.0
Austin,2900,TX,Travis,78705,3,30.293573,2.5,-97.734987,48,453,2025-11-27,2020-02-18,Standard,305 E 31st St,52,2026-01-17,Condo,1147.0
Austin,2800,TX,Travis,78749,4,30.20931,2.0,-97.88336,48,453,2025-12-07,2019-12-30,Standard,9237 La Siesta Bnd,42,2026-01-17,Single Family,2173.0
Austin,3200,TX,Travis,78722,4,30.300103,2.0,-97.71419,48,453,2025-12-04,2019-03-10,Standard,1300 Crestwood Rd,45,2026-01-17,Single Family,2078.0
Austin,2000,TX,Travis,78758,2,30.381289,2.5,-97.703461,48,453,2025-12-02,2025-12-03,Standard,1500 Lorraine Loop,47,2026-01-17,Townhouse,1365.0
Austin,2300,TX,Travis,78756,3,30.328403,2.0,-97.734459,48,453,2025-12-02,2020-02-21,Standard,5603 Joe Sayers Ave Unit A,47,2026-01-17,Multi-Family,1870.0
Austin,1700,TX,Travis,78705,1,30.296341,1.0,-97.734001,48,453,2025-11-25,2021-02-11,Standard,301 E 33rd St,54,2026-01-17,Condo,650.0
Austin,2400,TX,Travis,78703,2,30.287337,2.0,-97.771786,48,453,2025-12-03,2024-05-20,Standard,2507 Quarry Rd,46,2026-01-17,Condo,1077.0
Austin,1400,TX,Travis,78758,2,30.394482,2.5,-97.692241,48,453,2025-11-20,2025-11-21,Standard,11901 Swearingen Dr,59,2026-01-17,Condo,1042.0
Austin,2850,TX,Travis,78750,4,30.432466,2.0,-97.784132,48,453,2025-12-02,2019-06-19,Standard,11584 Cedarcliffe Dr,47,2026-01-17,Single Family,2293.0
Austin,1950,TX,Travis,78723,3,30.305886,2.0,-97.689355,48,453,2025-12-04,2025-12-06,Standard,2017 Greenbrook Pkwy,45,2026-01-17,Multi-Family,2293.0
Austin,4000,TX,Travis,78702,2,30.263239,2.0,-97.711342,48,453,2025-12-02,2025-12-03,Standard,2601 Francisco St,47,2026-01-17,Single Family,1058.0
Austin,1300,TX,Travis,78705,1,30.291263,1.0,-97.745642,48,453,2025-11-25,2024-10-23,Standard,2604 Salado St,54,2026-01-17,Condo,480.0
